chr	startwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr04	42000001	42100000	45	0	0.120265151515136	0.78125	0.7579365079365
Chr04	42100001	42200000	48	0.25	0.270833333333332	0.916666666667	0.868844696969705
Chr04	42200001	42300000	63	0.166666666667	0.227777777777753	1	0.888290229885069
Chr04	42300001	42400000	18	0.25	0.324074074074	0.875	0.780637254901941
Chr04	42400001	42500000	14	0.0833333333333	0.208333333333329	0.75	0.796474358974462
Chr04	42500001	42600000	118	0.03125	0.156028368794326	0.6875	0.712500000000009
Chr04	42600001	42700000	43	0.125	0.197916666666667	0.75	0.765503875969
Chr04	42700001	42800000	28	0.1875	0.207107843137312	0.6875	0.729938271605037
Chr04	42800001	42900000	6	0.375	0.35416666666675	0.75	0.8
Chr04	42900001	4.3e+07	11	0.416666666667	0.377976190476286	0.9375	0.90625
Chr04	43000001	43100000	17	0.125	0.150462962962889	0.8125	0.852941176470588
Chr04	43100001	43200000	33	0.3125	0.283854166666721	0.875	0.896634615384615
Chr04	43200001	43300000	19	0.3125	0.325757575757545	0.875	0.833333333333368
Chr04	43300001	43400000	8	0.28125	0.291666666666667	0.8854166666665	0.885416666666625
Chr04	43400001	43500000	12	0.0625	0.11458333333325	0.75	0.798611111111167
Chr04	43500001	43600000	3	NA	NA	NA	NA
Chr04	43600001	43700000	27	0	0.028079710144913	0.5729166666665	0.603298611111125
Chr04	43700001	43800000	42	0	0.0793010752687742	0.625	0.6088541666667
Chr04	43800001	43900000	2	NA	NA	NA	NA
Chr04	43900001	4.4e+07	10	0.1875	0.203125	1	0.854166666666667
Chr04	44000001	44100000	29	0.0625	0.171195652173926	0.6875	0.694196428571429
Chr04	44100001	44200000	14	0.375	0.377604166666625	0.96875	0.854166666666643
Chr04	44200001	44300000	22	0.125	0.171474358974385	0.916666666667	0.84623015873019
Chr04	44300001	44400000	18	0	0.121212121212091	0.75	0.796875
Chr04	44400001	44500000	8	0.166666666667	0.17500000000006	0.708333333333	0.7369791666665
Chr04	44500001	44600000	55	0	0.02222222222221	0.666666666667	0.65875000000002
Chr04	44600001	44700000	28	0	0.111111111111056	0.666666666667	0.714673913043478
Chr04	44700001	44800000	4	NA	NA	NA	NA
Chr04	44800001	44900000	7	0.375	0.345238095238143	0.9375	0.785714285714286
Chr04	44900001	4.5e+07	21	0.0625	0.136029411764682	0.666666666667	0.6604166666667
Chr04	45000001	45100000	11	0.3125	0.33333333333325	0.75	0.806818181818182
Chr04	45100001	45200000	24	0	0.020833333333375	0.666666666667	0.710526315789579
Chr04	45200001	45300000	17	0.28125	0.229166666666667	0.9375	0.813802083333312
Chr04	45300001	45400000	36	0	0.0860215053763323	0.6875	0.707738095238114
Chr04	45400001	45500000	83	0	0.0357789855072391	0.666666666667	0.6890151515152
Chr04	45500001	45600000	18	0	0.0572916666666667	0.71875	0.66015625
Chr04	45600001	45700000	37	0.125	0.161616161616148	0.75	0.704475308641963
Chr04	45700001	45800000	7	0.333333333333	0.425595238095143	0.9375	0.803571428571429
Chr04	45800001	45900000	17	0.21875	0.3125	0.75	0.75
Chr04	45900001	4.6e+07	30	0	0.120098039215665	0.75	0.736111111111125
Chr04	46000001	46100000	8	NA	NaN	0.8333333333335	0.8333333333335
Chr04	46100001	46200000	33	0.0625	0.1841666666666	0.75	0.799873737373727
Chr04	46200001	46300000	42	0.25	0.25583333333332	0.9375	0.886408730158738
Chr04	46300001	46400000	15	0.09375	0.1291666666667	0.875	0.8375
Chr04	46400001	46500000	27	0.3125	0.282118055555542	0.75	0.703525641025654
Chr04	46500001	46600000	7	0.25	0.2125	0.75	0.776785714285714
Chr04	46600001	46700000	23	0.09375	0.145833333333333	1	0.808531746031762
Chr04	46700001	46800000	31	0	0.05833333333335	0.75	0.716049382716074
Chr04	46800001	46900000	23	0	0.0607638888889167	0.75	0.828373015873
Chr04	46900001	4.7e+07	14	0.25	0.3125000000001	0.875	0.75
Chr04	47000001	47100000	39	0.25	0.335737179487231	0.8125	0.770299145299154
Chr04	47100001	47200000	54	0	0.00198412698412619	0.666666666667	0.589221014492935
Chr04	47200001	47300000	9	0	0	0.75	0.819444444444444
Chr04	47300001	47400000	35	0	0.0640432098765556	0.75	0.645182291666688
Chr04	47400001	47500000	80	0	0.10842803030303	0.75	0.74479166666671
Chr04	47500001	47600000	39	0.1458333333335	0.16597222222222	0.71875	0.69024122807021
Chr04	47600001	47700000	27	0	0.099537037037	0.75	0.753858024691407
Chr04	47700001	47800000	34	0.25	0.217013888888875	0.625	0.5993055555556
Chr04	47800001	47900000	13	0.15625	0.15625	1	0.888888888888917
Chr04	47900001	4.8e+07	26	0.333333333333	0.222222222222111	0.75	0.769886363636364
Chr04	48000001	48100000	21	0.25	0.3833333333334	0.96875	0.875
Chr04	48100001	48200000	30	0	0.0305555555555533	0.75	0.801005747126448
Chr04	48200001	48300000	12	0.1145833333335	0.2890625	0.7916666666665	0.84722222222225
Chr04	48300001	48400000	10	0	0.0625	0.78125	0.6854166666667
Chr04	48400001	48500000	23	0	0.153846153846154	0.75	0.75729166666665
Chr04	48500001	48600000	23	0.10416666666665	0.210937500000037	1	0.850490196078471
Chr04	48600001	48700000	38	0.21875	0.2715277777778	0.75	0.750595238095257
Chr04	48700001	48800000	32	0	0.2041666666667	1	0.86309523809525
Chr04	48800001	48900000	19	0.28125	0.229166666666608	0.75	0.760416666666722
Chr04	48900001	4.9e+07	38	0.333333333333	0.428030303030364	0.875	0.863095238095229
Chr04	49000001	49100000	31	0.2083333333335	0.251736111111108	1	0.915972222222233
Chr04	49100001	49200000	48	0.0625	0.144290123456741	0.78125	0.80158730158731
Chr04	49200001	49300000	86	0.25	0.210867117117126	0.75	0.78612869198319
Chr04	49300001	49400000	21	0	0.0454545454545455	0.75	0.805921052631579
Chr04	49400001	49500000	10	0	0.121527777777833	0.875	0.83125
Chr04	49500001	49600000	3	NA	NA	NA	NA
Chr04	49600001	49700000	35	0	0.0931372549019412	0.6875	0.696908602150548
Chr04	49700001	49800000	7	0	0.03125	0.5625	0.526785714285714
Chr04	49800001	49900000	2	NA	NA	NA	NA
Chr04	49900001	5e+07	76	0	0.0952380952380714	0.75	0.710616438356205
Chr04	50000001	50100000	13	0	0.0511363636363636	0.34375	0.46875
Chr04	50100001	50200000	2	NA	NA	NA	NA
Chr04	50200001	50300000	7	0.03125	0.03125	0.6875	0.666666666666714
Chr04	50300001	50400000	17	0.125	0.159313725490235	0.75	0.718137254901882
Chr04	50400001	50500000	46	0.21875	0.226562499999922	0.75	0.770370370370378
Chr04	50500001	50600000	17	0.1875	0.15625	0.7916666666665	0.830357142857071
Chr04	50600001	50700000	12	0.833333333333	0.6	0.916666666667	0.871212121212182
Chr04	50700001	50800000	21	0.5	0.551136363636364	0.875	0.9
Chr04	50800001	50900000	6	0.625	0.4750000000002	0.75	0.770833333333333
Chr04	50900001	5.1e+07	5	0.5	0.4375	0.875	0.7625
Chr04	51000001	51100000	10	0.375	0.291666666666767	0.8125	0.770833333333333
Chr04	51100001	51200000	28	0	0.0960648148148333	0.75	0.719907407407481
Chr04	51200001	51300000	24	0	0.0185185185185167	0.666666666667	0.67300724637687
Chr04	51300001	51400000	21	0	0.129166666666667	0.75	0.759920634920667
Chr04	51400001	51500000	9	0.1875	0.276785714285714	0.8125	0.75
Chr04	51500001	51600000	15	0	0.194444444444333	0.8541666666665	0.851190476190429
Chr04	51600001	51700000	25	0.333333333333	0.339285714285762	0.84375	0.719618055555554
Chr04	51700001	51800000	5	0.34375	0.36458333333325	0.8125	0.8
Chr04	51800001	51900000	39	0.416666666667	0.477430555555542	1	0.8826754385965
Chr04	51900001	5.2e+07	30	0.25	0.322048611111083	0.875	0.846450617283963
Chr04	52000001	52100000	44	0.5	0.473790322580623	0.875	0.879734848484841
Chr04	52100001	52200000	87	0.375	0.417483660130726	0.875	0.896551724137931
Chr04	52200001	52300000	16	0.5729166666665	0.532986111111	0.916666666667	0.900641025641077
Chr04	52300001	52400000	20	0.5	0.507440476190429	0.9270833333335	0.88671875
Chr04	52400001	52500000	35	0.4375	0.46250000000004	0.8125	0.7815476190476
Chr04	52500001	52600000	36	0.5	0.469618055555625	0.8125	0.819642857142857
Chr04	52600001	52700000	9	0.28125	0.354166666666625	0.84375	0.8359375
Chr04	52700001	52800000	10	0.4375	0.574404761904714	0.84375	0.84375
Chr04	52800001	52900000	8	0.46875	0.536458333333375	0.78125	0.697916666666625
Chr04	52900001	5.3e+07	16	0.3958333333335	0.390625000000167	0.875	0.84375
Chr04	53000001	53100000	14	0.416666666667	0.473484848484727	0.78125	0.760416666666714
Chr04	53100001	53200000	53	0.25	0.239166666666652	0.4375	0.427696078431392
Chr04	53200001	53300000	7	0.4375	0.383928571428571	0.75	0.678571428571429
Chr04	53300001	53400000	37	0.19791666666665	0.25208333333333	0.78125	0.746527777777833
Chr04	53400001	53500000	18	0.833333333333	0.7187499999999	0.9270833333335	0.895833333333375
Chr04	53500001	53600000	76	0.416666666667	0.429597701149465	0.875	0.853322072072041
Chr04	53600001	53700000	7	0.6875	0.7208333333334	0.65625	0.703125
Chr04	53700001	53800000	17	0.6041666666665	0.611111111111167	0.75	0.78515625
Chr04	53800001	53900000	15	0.5	0.455128205128231	0.9375	0.8347222222222
Chr04	53900001	5.4e+07	7	0.75	0.734375	0.84375	0.815972222222167
Chr04	54000001	54100000	7	0.34375	0.36458333333325	0.75	0.741071428571429
Chr04	54100001	54200000	8	0.25	0.28125	0.916666666667	0.791666666666714
Chr04	54200001	54300000	22	0.3958333333335	0.424479166666625	0.875	0.860795454545455
Chr04	54300001	54400000	24	0.666666666667	0.601388888889	1	0.904513888888875
Chr04	54400001	54500000	4	NA	NA	NA	NA
Chr04	54500001	54600000	12	0.4270833333335	0.4296875	0.9270833333335	0.880208333333333
Chr04	54600001	54700000	54	0.416666666667	0.437037037037022	0.75	0.723958333333346
Chr04	54700001	54800000	22	0.5	0.52187499999995	0.875	0.861111111111095
Chr04	54800001	54900000	3	NA	NA	NA	NA
Chr04	54900001	5.5e+07	30	0.666666666667	0.595982142857214	0.8125	0.780555555555567
Chr04	55000001	55100000	49	0.625	0.581547619047637	0.875	0.859042553191489
Chr04	55100001	55200000	77	0.375	0.406250000000019	0.875	0.862554112554117
Chr04	55200001	55300000	21	0.333333333333	0.447303921568606	0.8125	0.8125
Chr04	55300001	55400000	18	0.5	0.493589743589692	0.8541666666665	0.841435185185167
Chr04	55400001	55500000	9	0.583333333333	0.6041666666666	0.9375	0.798611111111111
Chr04	55500001	55600000	18	0.3958333333335	0.379464285714286	0.6875	0.7314814814815
Chr04	55600001	55700000	6	0.5	0.5166666666666	0.6875	0.6875
Chr04	55700001	55800000	5	0.625	0.625	0.9375	0.8666666666666
Chr04	55800001	55900000	35	0.5	0.538793103448379	0.875	0.903571428571429
Chr04	55900001	5.6e+07	65	0.3125	0.355225988700559	0.8125	0.8073717948718
Chr04	56000001	56100000	13	0.4375	0.490740740740811	0.875	0.870192307692308
Chr04	56100001	56200000	13	0.3125	0.359375	0.78125	0.736111111111083
Chr04	56200001	56300000	23	0.7916666666665	0.756510416666688	1	0.921195652173913
Chr04	56300001	56400000	1	NA	NA	NA	NA
Chr04	56400001	56500000	5	0.5625	0.675	0.916666666667	0.7708333333334
Chr04	56500001	56600000	3	NA	NA	NA	NA
Chr04	56600001	56700000	11	0.833333333333	0.704545454545455	0.75	0.787878787878727
Chr04	56700001	56800000	11	0.71875	0.73125	0.9375	0.825757575757545
Chr04	56800001	56900000	13	0.583333333333	0.578525641025538	0.75	0.788461538461538
Chr04	56900001	5.7e+07	8	0.583333333333	0.627976190476143	0.75	0.830357142857143
Chr04	57000001	57100000	53	0.5	0.55186170212766	0.8125	0.790464743589769
Chr04	57100001	57200000	41	0.5625	0.590090090090108	0.75	0.732215447154463
Chr04	57200001	57300000	39	0.4375	0.457754629629667	0.6875	0.673245614035105
Chr04	57300001	57400000	11	0.583333333333	0.554924242424182	0.875	0.840909090909091
Chr04	57400001	57500000	13	0.666666666667	0.458333333333364	0.84375	0.760416666666667
Chr04	57500001	57600000	10	0.7083333333335	0.70625	0.9375	0.8854166666667
Chr04	57600001	57700000	13	0.625	0.6475694444445	0.875	0.87152777777775
Chr04	57700001	57800000	16	0.375	0.443910256410231	0.833333333333	0.798076923076846
Chr04	57800001	57900000	10	0.71875	0.6979166666667	0.9375	0.8729166666667
Chr04	57900001	5.8e+07	10	0.6145833333335	0.502604166666625	0.9166666666665	0.8145833333333
Chr04	58000001	58100000	69	0.5729166666665	0.516493055555527	0.833333333333	0.828804347826029
Chr04	58100001	58200000	13	0.5625	0.618055555555583	0.84375	0.826388888888917
Chr04	58200001	58300000	29	0.75	0.676587301587286	0.875	0.851851851851852
Chr04	58300001	58400000	3	NA	NA	NA	NA
Chr04	58400001	58500000	6	0.5	0.4333333333334	0.8125	0.7041666666666
Chr04	58500001	58600000	37	0.625	0.632882882882892	0.833333333333	0.818130630630595
Chr04	58600001	58700000	5	0.7916666666665	0.7916666666665	0.9375	0.9375
Chr04	58700001	58800000	6	0.625	0.6493055555555	0.875	0.885416666666667
Chr04	58800001	58900000	52	0.625	0.646701388888937	0.84375	0.802884615384635
Chr04	58900001	5.9e+07	37	0.5625	0.587384259259222	0.875	0.823214285714257
Chr05	1	1e+05	19	0.5	0.542763157894684	0.5	0.501096491228
Chr05	100001	2e+05	14	0.875	0.767857142857143	0.9375	0.869791666666583
Chr05	200001	3e+05	18	0.833333333333	0.780637254901941	1	0.956944444444467
Chr05	300001	4e+05	10	0.59375	0.58125	0.65625	0.725
Chr05	400001	5e+05	4	NA	NA	NA	NA
Chr05	500001	6e+05	8	0.5625	0.619791666666625	0.8125	0.77864583333325
Chr05	600001	7e+05	9	0.833333333333	0.807291666666625	0.8125	0.854166666666714
Chr05	700001	8e+05	2	NA	NA	NA	NA
Chr05	800001	9e+05	7	0.8125	0.75	0.25	0.3875
Chr05	900001	1e+06	4	NA	NA	NA	NA
Chr05	1000001	1100000	3	NA	NA	NA	NA
Chr05	1100001	1200000	2	NA	NA	NA	NA
Chr05	1200001	1300000	3	NA	NA	NA	NA
Chr05	1300001	1400000	4	NA	NA	NA	NA
Chr05	1400001	1500000	3	NA	NA	NA	NA
Chr05	1500001	1600000	3	NA	NA	NA	NA
Chr05	1600001	1700000	1	NA	NA	NA	NA
Chr05	1700001	1800000	2	NA	NA	NA	NA
Chr05	1800001	1900000	22	0.71875	0.725378787878773	0.75	0.686274509803918
Chr05	1900001	2e+06	35	0.875	0.873046874999969	1	0.867187500000031
Chr05	2000001	2100000	38	0.875	0.815878378378405	0.875	0.791666666666686
Chr05	2100001	2200000	79	0.6875	0.676655251141534	0.8125	0.826099537037042
Chr05	2200001	2300000	7	0.75	0.776785714285714	0.9375	0.902777777777833
Chr05	2300001	2400000	8	0.84375	0.8359375	0.9583333333335	0.82291666666675
Chr05	2400001	2500000	8	0.8229166666665	0.8125	0.90625	0.8671875
Chr05	2500001	2600000	5	0.5	0.5958333333332	0.75	0.734375
Chr05	2600001	2700000	16	1	0.934895833333312	1	0.848958333333375
Chr05	2700001	2800000	23	1	0.935688405797087	1	0.9375
Chr05	2800001	2900000	5	0.6875	0.7375000000002	0.53125	0.53125
Chr05	2900001	3e+06	15	0.833333333333	0.8097222222222	1	0.850961538461538
Chr05	3000001	3100000	14	1	0.913461538461538	1	0.923611111111167
Chr05	3100001	3200000	24	0.6875	0.738715277777792	0.666666666667	0.669117647058882
Chr05	3200001	3300000	2	NA	NA	NA	NA
Chr05	3300001	3400000	11	0.875	0.880681818181818	0.666666666667	0.7
Chr05	3400001	3500000	7	0.8125	0.758928571428571	0.9375	0.9125
Chr05	3500001	3600000	8	0.4583333333335	0.484375	0.5	0.52864583333325
Chr05	3600001	3700000	8	0.916666666667	0.854166666666875	1	0.958333333333375
Chr05	3700001	3800000	13	0.7916666666665	0.736111111111083	0.541666666667	0.527777777777833
Chr05	3800001	3900000	4	NA	NA	NA	NA
Chr05	3900001	4e+06	5	1	0.95	0.9375	0.9375
Chr05	4000001	4100000	31	0.75	0.790178571428571	0.666666666667	0.702083333333333
Chr05	4100001	4200000	38	0.6875	0.68145161290329	0.833333333333	0.557971014492739
Chr05	4200001	4300000	11	0.875	0.825	1	0.875
Chr05	4300001	4400000	36	0.6875	0.703124999999972	0.375	0.458333333333333
Chr05	4400001	4500000	6	1	0.895833333333333	1	0.8875
Chr05	4500001	4600000	7	0.75	0.773809523809571	0.6458333333335	0.684027777777833
Chr05	4600001	4700000	5	1	1	1	1
Chr05	4700001	4800000	2	NA	NA	NA	NA
Chr05	4800001	4900000	37	0.625	0.601351351351324	0.333333333333	0.460317460317286
Chr05	4900001	5e+06	6	0.875	0.840277777777833	0.875	0.875
Chr05	5000001	5100000	16	0.6875	0.7583333333334	0.75	0.7166666666666
Chr05	5100001	5200000	102	0.6875	0.742697594501711	0.75	0.825877192982474
Chr05	5200001	5300000	24	0.8125	0.847826086956565	1	0.832386363636364
Chr05	5300001	5400000	13	0.75	0.676282051282077	0.5625	0.689814814814778
Chr05	5400001	5500000	18	0.71875	0.751157407407389	0.75	0.741987179487231
Chr05	5500001	5600000	14	0.6875	0.706439393939364	0.75	0.798611111111167
Chr05	5600001	5700000	10	0.8854166666665	0.7333333333333	0.75	0.678571428571429
Chr05	5700001	5800000	34	0.833333333333	0.806186868686849	0.666666666667	0.622549019607882
Chr05	5800001	5900000	9	1	0.921875	1	0.9375
Chr05	5900001	6e+06	10	0.916666666667	0.8604166666668	0.6770833333335	0.7552083333335
Chr05	6000001	6100000	10	0.875	0.8520833333334	0.9375	0.925
Chr05	6100001	6200000	71	0.666666666667	0.672032828282848	0.75	0.801164215686279
Chr05	6200001	6300000	26	0.6041666666665	0.66840277777775	0.75	0.662499999999933
Chr05	6300001	6400000	18	0.833333333333	0.774509803921647	0.75	0.822916666666688
Chr05	6400001	6500000	22	1	0.893939393939409	0.9375	0.871031746031762
Chr05	6500001	6600000	46	1	0.960271317829442	1	0.950892857142881
Chr05	6600001	6700000	9	1	0.854166666666667	0.625	0.7416666666666
Chr05	6700001	6800000	10	0.75	0.793981481481444	0.75	0.817129629629667
Chr05	6800001	6900000	15	0.75	0.780555555555533	0.6458333333335	0.553819444444525
Chr05	6900001	7e+06	4	NA	NA	NA	NA
Chr05	7000001	7100000	10	0.625	0.673611111111111	0.666666666667	0.6375
Chr05	7100001	7200000	8	0.65625	0.6015625	0.75	0.76041666666675
Chr05	7200001	7300000	36	1	0.862351190476179	0.75	0.796130952380929
Chr05	7300001	7400000	26	0.6041666666665	0.621794871794885	0.75	0.76833333333336
Chr05	7400001	7500000	68	1	0.879664179104478	1	0.907051282051277
Chr05	7500001	7600000	31	0.6875	0.719086021505387	0.8125	0.823994252873552
Chr05	7600001	7700000	20	0.5	0.577205882352941	0.625	0.586309523809571
Chr05	7700001	7800000	22	0.625	0.692234848484864	0.75	0.721491228070105
Chr05	7800001	7900000	44	0.75	0.72764227642278	0.666666666667	0.660618279569935
Chr05	7900001	8e+06	35	0.8125	0.763095238095286	0.75	0.842147435897423
Chr05	8000001	8100000	28	0.75	0.778273809523821	0.8125	0.853395061728407
Chr05	8100001	8200000	43	0.625	0.62596899224807	0.625	0.588293650793667
Chr05	8200001	8300000	26	0.833333333333	0.822916666666615	0.9375	0.852564102564115
Chr05	8300001	8400000	55	0.75	0.735062893081792	0.75	0.781914893617021
Chr05	8400001	8500000	23	0.6875	0.709239130434739	0.6770833333335	0.687500000000071
Chr05	8500001	8600000	3	NA	NA	NA	NA
Chr05	8600001	8700000	12	0.5625	0.625	0.75	0.763888888888917
Chr05	8700001	8800000	9	0.6875	0.708333333333333	0.666666666667	0.747685185185222
Chr05	8800001	8900000	30	0.5625	0.614224137931103	0.625	0.618055555555524
Chr05	8900001	9e+06	13	0.6770833333335	0.701388888888917	0.75	0.786858974359
Chr05	9000001	9100000	6	1	0.902777777777833	0.8229166666665	0.84895833333325
Chr05	9100001	9200000	25	0.5625	0.62583333333332	0.6875	0.76
Chr05	9200001	9300000	130	0.916666666667	0.881022135416695	0.75	0.819035947712431
Chr05	9300001	9400000	1	NA	NA	NA	NA
Chr05	9400001	9500000	29	0.78125	0.775641025641	0.8229166666665	0.858630952380929
Chr05	9500001	9600000	44	1	0.955357142857119	1	0.96378968253969
Chr05	9600001	9700000	37	0.9583333333335	0.838848039215735	1	0.88510101010103
Chr05	9700001	9800000	17	0.583333333333	0.644607843137235	0.8125	0.828125
Chr05	9800001	9900000	11	0.5625	0.664772727272727	0.75	0.810185185185222
Chr05	9900001	1e+07	9	0.875	0.863425925925889	0.916666666667	0.907407407407444
Chr05	10000001	10100000	45	1	0.895833333333333	1	0.924107142857143
Chr05	10100001	10200000	60	1	0.941810344827586	1	0.960503472222229
Chr05	10200001	10300000	38	0.6875	0.720942982456158	0.8125	0.831644144144162
Chr05	10300001	10400000	97	0.75	0.723367697594505	0.875	0.863856589147291
Chr05	10400001	10500000	32	0.6875	0.708984374999906	0.75	0.781944444444467
Chr05	10500001	10600000	35	0.625	0.652146464646485	0.75	0.77209595959597
Chr05	10600001	10700000	8	0.8958333333335	0.83072916666675	0.9375	0.883928571428714
Chr05	10700001	10800000	7	1	0.925	1	0.958333333333333
