chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr05	31200001	31700000	32200000	1024	0.333333333333	0.492238562091471	0.583333333333	0.60336265607265
Chr05	31300001	31800000	32300000	872	0.333333333333	0.472949389179721	0.583333333333	0.60845506861443
Chr05	31400001	31900000	32400000	847	0.4375	0.552989130434758	0.583333333333	0.606535388127853
Chr05	31500001	3.2e+07	32500000	820	0.875	0.633747697974206	0.625	0.620233050847459
Chr05	31600001	32100000	32600000	765	0.75	0.609827898550708	0.625	0.625741839762609
Chr05	31700001	32200000	32700000	754	0.75	0.606617647058807	0.625	0.628065565565565
Chr05	31800001	32300000	32800000	726	0.5	0.560779816513756	0.666666666667	0.652496099843996
Chr05	31900001	32400000	32900000	689	0.5	0.567982456140347	0.666666666667	0.66309130913092
Chr05	32000001	32500000	3.3e+07	658	0.25	0.441409897292249	0.6875	0.695791873963531
Chr05	32100001	32600000	33100000	473	0.333333333333	0.464025198938992	0.75	0.736503009781809
Chr05	32200001	32700000	33200000	466	0.333333333333	0.486090319361277	0.75	0.722301136363655
Chr05	32300001	32800000	33300000	468	0.333333333333	0.498335798816566	0.75	0.721543560606082
Chr05	32400001	32900000	33400000	465	0.25	0.445092871485944	0.75	0.715038314176267
Chr05	32500001	3.3e+07	33500000	445	0.25	0.410156250000004	0.6875	0.706489234449781
Chr05	32600001	33100000	33600000	433	0.25	0.394417475728159	0.6875	0.698868312757221
Chr05	32700001	33200000	33700000	436	0.25	0.414742569002128	0.6875	0.697357723577252
Chr05	32800001	33300000	33800000	531	0.375	0.527135854341732	0.6875	0.703642663962148
Chr05	32900001	33400000	33900000	568	0.5	0.556093884582251	0.6875	0.711264853033154
Chr05	33000001	33500000	3.4e+07	514	0.875	0.707924836601286	0.75	0.729424931129488
Chr05	33100001	33600000	34100000	467	0.75	0.686563670411961	0.75	0.72802250190695
Chr05	33200001	33700000	34200000	423	0.8125	0.698595146870982	0.75	0.757315521628506
Chr05	33300001	33800000	34300000	457	0.71875	0.665355477855443	0.75	0.75799019607844
Chr05	33400001	33900000	34400000	513	0.625	0.615412979351005	0.75	0.753385416666683
Chr05	33500001	3.4e+07	34500000	515	0.625	0.618857649442725	0.75	0.759742519137109
Chr05	33600001	34100000	34600000	510	0.625	0.612218813905907	0.75	0.755990133897129
Chr05	33700001	34200000	34700000	531	0.625	0.603478478478459	0.75	0.753338404327268
Chr05	33800001	34300000	34800000	544	0.8125	0.674999999999987	0.75	0.769543842682162
Chr05	33900001	34400000	34900000	599	0.78125	0.662637578616342	0.75	0.747478070175461
Chr05	34000001	34500000	3.5e+07	555	0.75	0.658150851581508	0.75	0.723879419191938
Chr05	34100001	34600000	35100000	572	0.75	0.640649224806204	0.75	0.714209401709418
Chr05	34200001	34700000	35200000	594	0.75	0.646349474474477	0.75	0.726054481546589
Chr05	34300001	34800000	35300000	564	0.8125	0.655448717948729	0.75	0.724017295597498
Chr05	34400001	34900000	35400000	516	1	0.716745709123768	0.75	0.714478730822883
Chr05	34500001	3.5e+07	35500000	514	1	0.71972743521002	0.75	0.71393891242939
Chr05	34600001	35100000	35600000	572	1	0.73136261261262	0.75	0.745817089018852
Chr05	34700001	35200000	35700000	626	0.8125	0.653280998389708	0.75	0.725082508250826
Chr05	34800001	35300000	35800000	536	0.333333333333	0.474137931034499	0.75	0.690853122251531
Chr05	34900001	35400000	35900000	537	0.333333333333	0.421793619791685	0.75	0.699152542372869
Chr05	35000001	35500000	3.6e+07	500	0.25	0.418831168831186	0.75	0.711711711711704
Chr05	35100001	35600000	36100000	477	0.25	0.42301587301589	0.75	0.724091880341873
Chr05	35200001	35700000	36200000	469	0.25	0.393667491749193	0.6875	0.692204301075264
Chr05	35300001	35800000	36300000	469	0.25	0.403838259441729	0.75	0.705500730994146
Chr05	35400001	35900000	36400000	457	0.25	0.391430412371144	0.75	0.716982886904747
Chr05	35500001	3.6e+07	36500000	488	0.25	0.361176935229072	0.6875	0.703602257636113
Chr05	35600001	36100000	36600000	448	0.25	0.351893939393951	0.625	0.614771021021012
Chr05	35700001	36200000	36700000	382	0.25	0.398513645224164	0.666666666667	0.647736886632829
Chr05	35800001	36300000	36800000	357	0.25	0.430686582809223	0.6875	0.683272946859919
Chr05	35900001	36400000	36900000	284	0.333333333333	0.425252525252524	0.6875	0.691916282642103
Chr05	36000001	36500000	3.7e+07	312	0.333333333333	0.424494949494944	0.6875	0.691082202111618
Chr05	36100001	36600000	37100000	397	0.25	0.40135869565218	0.6875	0.684843400447428
Chr05	36200001	36700000	37200000	411	0.25	0.42105716253444	0.6875	0.678619123931624
Chr05	36300001	36800000	37300000	415	0.25	0.417292560801148	0.666666666667	0.664166666666665
Chr05	36400001	36900000	37400000	408	0.25	0.403508771929836	0.666666666667	0.666522988505743
Chr05	36500001	3.7e+07	37500000	383	0.25	0.41150611620797	0.666666666667	0.646525215252146
Chr05	36600001	37100000	37600000	612	0.25	0.415580568720381	0.666666666667	0.651412429378516
Chr05	36700001	37200000	37700000	659	0.333333333333	0.451061320754716	0.75	0.682701310861405
Chr05	36800001	37300000	37800000	654	0.333333333333	0.454208967851093	0.6875	0.682232481060592
Chr05	36900001	37400000	37900000	650	0.333333333333	0.4534686971235	0.6875	0.686179154658966
Chr05	37000001	37500000	3.8e+07	669	0.333333333333	0.438995726495703	0.75	0.707853793691381
Chr05	37100001	37600000	38100000	615	0.333333333333	0.516390931372497	0.75	0.746517771373669
Chr05	37200001	37700000	38200000	602	0.333333333333	0.49077608142489	0.75	0.754337732160299
Chr05	37300001	37800000	38300000	607	0.333333333333	0.492278554778508	0.75	0.761994949494937
Chr05	37400001	37900000	38400000	768	0.333333333333	0.457642180094774	0.75	0.738610570687409
Chr05	37500001	3.8e+07	38500000	896	0.25	0.386083052749712	0.75	0.752934272300463
Chr05	37600001	38100000	38600000	667	0.25	0.365584935897437	0.75	0.761259439050701
Chr05	37700001	38200000	38700000	608	0.25	0.377604166666667	0.75	0.759406231628457
Chr05	37800001	38300000	38800000	621	0.25	0.411815920398012	0.75	0.749495386389848
Chr05	37900001	38400000	38900000	647	0.25	0.388544703595734	0.75	0.736111111111105
Chr05	38000001	38500000	3.9e+07	617	0.25	0.377436647173508	0.75	0.722426470588226
Chr05	38100001	38600000	39100000	600	0.25	0.377504887585554	0.75	0.705788474810206
Chr05	38200001	38700000	39200000	648	0.25	0.455357142857161	0.75	0.714481516290719
Chr05	38300001	38800000	39300000	638	0.25	0.445779220779241	0.75	0.705960424710412
Chr05	38400001	38900000	39400000	482	0.25	0.470076963906597	0.75	0.722090126811577
Chr05	38500001	3.9e+07	39500000	363	0.875	0.61453744493394	0.75	0.716238471673215
Chr05	38600001	39100000	39600000	489	1	0.710126366120236	0.75	0.733231707317041
Chr05	38700001	39200000	39700000	497	1	0.669137022397911	0.75	0.727011494252842
Chr05	38800001	39300000	39800000	488	0.9375	0.636059670781913	0.75	0.736129829290175
Chr05	38900001	39400000	39900000	475	1	0.650929899856958	0.75	0.750856898029113
Chr05	39000001	39500000	4e+07	485	1	0.679537037037045	0.75	0.753505134281182
Chr05	39100001	39600000	40100000	473	1	0.674053030303037	0.75	0.75362318840578
Chr05	39200001	39700000	40200000	412	0.625	0.578592814371265	0.75	0.741156220322872
Chr05	39300001	39800000	40300000	406	0.666666666667	0.597308488612837	0.75	0.74061288759689
Chr05	39400001	39900000	40400000	388	0.666666666667	0.609786184210521	0.75	0.734327794561925
Chr05	39500001	4e+07	40500000	405	0.333333333333	0.526562499999994	0.75	0.712499999999982
Chr05	39600001	40100000	40600000	266	0.25	0.390664160400985	0.75	0.678119546247792
Chr05	39700001	40200000	40700000	285	0.3125	0.380787037037018	0.75	0.691024046434479
Chr05	39800001	40300000	40800000	275	0.25	0.362094395280212	0.75	0.690899122807012
Chr05	39900001	40400000	40900000	269	0.25	0.357357357357339	0.6875	0.676504629629624
Chr05	40000001	40500000	4.1e+07	261	0.25	0.353182414698128	0.6875	0.684162062615101
Chr05	40100001	40600000	41100000	316	0.25	0.319010416666649	0.6875	0.693181818181824
Chr05	40200001	40700000	41200000	353	0.3125	0.389116575591966	0.75	0.722325870646759
Chr05	40300001	40800000	41300000	392	0.3125	0.374815634218262	0.75	0.725348338692389
Chr05	40400001	40900000	41400000	472	0.25	0.331220862470849	0.75	0.712436061381082
Chr05	40500001	4.1e+07	41500000	505	0.25	0.331591173054568	0.75	0.733108108108128
Chr05	40600001	41100000	41600000	525	0.25	0.348853467561503	0.75	0.736200716845899
Chr05	40700001	41200000	41700000	530	0.25	0.339618644067772	0.75	0.73612588652484
Chr05	40800001	41300000	41800000	538	0.25	0.341181506849293	0.75	0.743084918957023
Chr05	40900001	41400000	41900000	538	0.25	0.362146892655346	0.75	0.750391440501054
Chr05	41000001	41500000	4.2e+07	669	0.4375	0.483081979891708	0.75	0.775054914881942
Chr05	41100001	41600000	42100000	630	0.5	0.502545719035722	0.8125	0.780332469775484
Chr05	41200001	41700000	42200000	649	0.416666666667	0.462610708534602	0.75	0.774206014614966
Chr05	41300001	41800000	42300000	619	0.5	0.476845711759489	0.8125	0.777999408983465
Chr05	41400001	41900000	42400000	557	0.583333333333	0.530099693251512	0.8125	0.799318030605465
Chr05	41500001	4.2e+07	42500000	524	0.583333333333	0.54695663531868	0.833333333333	0.808485010706649
Chr05	41600001	42100000	42600000	551	0.5729166666665	0.533385093167687	0.8125	0.807396251673365
Chr05	41700001	42200000	42700000	590	0.583333333333	0.547300469483559	0.8125	0.809008379888274
Chr05	41800001	42300000	42800000	673	0.583333333333	0.549137931034475	0.8125	0.798331993569143
Chr05	41900001	42400000	42900000	717	0.5625	0.530694444444437	0.8125	0.79314577039276
Chr05	42000001	42500000	4.3e+07	640	0.3541666666665	0.450290084388183	0.75	0.771416083916096
Chr05	42100001	42600000	43100000	657	0.333333333333	0.440057385229539	0.75	0.762206471935864
Chr05	42200001	42700000	43200000	627	0.3958333333335	0.458074534161487	0.75	0.757168458781371
Chr05	42300001	42800000	43300000	656	0.416666666667	0.456787833827889	0.75	0.75891837899544
Chr05	42400001	42900000	43400000	682	0.375	0.446643518518516	0.75	0.752941981390264
Chr05	42500001	4.3e+07	43500000	639	0.3958333333335	0.446479885057473	0.75	0.7439281559046
Chr05	42600001	43100000	43600000	582	0.416666666667	0.453252032520321	0.75	0.738621794871804
Chr05	42700001	43200000	43700000	550	0.333333333333	0.409203011422632	0.75	0.721940500338077
Chr05	42800001	43300000	43800000	453	0.25	0.357892953929533	0.75	0.715173350041779
Chr05	42900001	43400000	43900000	589	0.25	0.299616228070171	0.666666666667	0.656643081761017
Chr05	43000001	43500000	4.4e+07	527	0.25	0.292426215277777	0.666666666667	0.64842132505177
Chr05	43100001	43600000	44100000	507	0.25	0.292231255645888	0.666666666667	0.654325902335467
Chr05	43200001	43700000	44200000	624	0.1875	0.264676910953507	0.666666666667	0.652008801817165
Chr05	43300001	43800000	44300000	602	0.1875	0.280821226795805	0.625	0.647777288732412
Chr05	43400001	43900000	44400000	568	0.1875	0.276632302405498	0.625	0.644594175960364
Chr05	43500001	4.4e+07	44500000	573	0.1875	0.281223358908782	0.625	0.64839920343139
Chr05	43600001	44100000	44600000	612	0.1875	0.278970588235297	0.625	0.647411072862897
Chr05	43700001	44200000	44700000	658	0.1875	0.299590680100759	0.666666666667	0.671183926645102
Chr05	43800001	44300000	44800000	671	0.1875	0.325808763308769	0.666666666667	0.674631384939452
Chr05	43900001	44400000	44900000	481	0.25	0.396419009370828	0.75	0.721699852507385
Chr05	44000001	44500000	4.5e+07	668	0.333333333333	0.501048218029355	0.75	0.729896496815293
Chr05	44100001	44600000	45100000	673	0.333333333333	0.514146090534987	0.75	0.731968618143464
Chr05	44200001	44700000	45200000	623	0.666666666667	0.615530303030309	0.75	0.759576023391805
Chr05	44300001	44800000	45300000	620	0.6041666666665	0.585180260047295	0.75	0.757409037558678
Chr05	44400001	44900000	45400000	643	0.6041666666665	0.584066901408459	0.75	0.755351027397252
Chr05	44500001	4.5e+07	45500000	656	0.583333333333	0.579776422764233	0.75	0.757677275265204
Chr05	44600001	45100000	45600000	650	0.625	0.591292134831461	0.75	0.761617231638405
Chr05	44700001	45200000	45700000	560	0.583333333333	0.57383461047254	0.75	0.748776908023474
Chr05	44800001	45300000	45800000	545	0.5	0.549554183813436	0.75	0.745224814063548
Chr05	44900001	45400000	45900000	557	0.375	0.532327586206889	0.75	0.742685733070339
Chr05	45000001	45500000	4.6e+07	356	0.333333333333	0.418829690346079	0.75	0.727673935617847
Chr05	45100001	45600000	46100000	396	0.3125	0.386682242990656	0.75	0.71601489757914
Chr05	45200001	45700000	46200000	305	0.25	0.333686440677971	0.6875	0.698591127098327
Chr05	45300001	45800000	46300000	289	0.3125	0.369186046511621	0.6875	0.704768694550072
Chr05	45400001	45900000	46400000	256	0.3125	0.369664634146345	0.6875	0.707805907173008
Chr05	45500001	4.6e+07	46500000	243	0.3125	0.362869198312237	0.6875	0.688532282282297
Chr05	45600001	46100000	46600000	275	0.3125	0.362719298245624	0.6875	0.70717592592594
Chr05	45700001	46200000	46700000	320	0.416666666667	0.469665271966538	0.75	0.743311036789311
Chr05	45800001	46300000	46800000	337	0.416666666667	0.474022633744862	0.75	0.738498948475303
Chr05	45900001	46400000	46900000	320	0.4375	0.503519786910203	0.75	0.742638888888907
Chr05	46000001	46500000	4.7e+07	328	0.4375	0.495391705069127	0.75	0.747362012987029
Chr05	46100001	46600000	47100000	394	0.333333333333	0.452836879432617	0.6875	0.707945478723415
Chr05	46200001	46700000	47200000	391	0.333333333333	0.458867521367515	0.6875	0.709162245800186
Chr05	46300001	46800000	47300000	386	0.333333333333	0.437772925764186	0.6875	0.70665322580646
Chr05	46400001	46900000	47400000	501	0.25	0.384114583333325	0.75	0.723239191073929
Chr05	46500001	4.7e+07	47500000	504	0.25	0.382208765859282	0.75	0.724412171507618
Chr05	46600001	47100000	47600000	435	0.25	0.399597338935567	0.75	0.721012330946711
Chr05	46700001	47200000	47700000	409	0.25	0.311473727421995	0.6875	0.699145299145308
Chr05	46800001	47300000	47800000	463	0.1875	0.28556485355649	0.6875	0.698655606407327
Chr05	46900001	47400000	47900000	715	0.1875	0.340330188679249	0.75	0.718388637506288
Chr05	47000001	47500000	4.8e+07	789	0.21875	0.346336206896554	0.75	0.720378054402959
Chr05	47100001	47600000	48100000	713	0.3125	0.423064304461946	0.75	0.750419246646036
Chr05	47200001	47700000	48200000	781	0.333333333333	0.426947167755995	0.75	0.750204822097386
Chr05	47300001	47800000	48300000	817	0.333333333333	0.453382201646093	0.75	0.755676733780772
Chr05	47400001	47900000	48400000	736	0.5	0.518160377358496	0.75	0.74695727769499
Chr05	47500001	4.8e+07	48500000	814	0.5625	0.552155172413792	0.75	0.746308724832216
Chr05	47600001	48100000	48600000	872	0.5	0.516805135951657	0.75	0.73628493950772
Chr05	47700001	48200000	48700000	1023	0.333333333333	0.454618863049099	0.75	0.719209723717255
Chr05	47800001	48300000	48800000	1109	0.333333333333	0.472871702637882	0.75	0.718572739406067
Chr05	47900001	48400000	48900000	859	0.333333333333	0.448339678510992	0.75	0.711024978466829
Chr05	48000001	48500000	4.9e+07	778	0.333333333333	0.460893854748598	0.75	0.713944603629401
Chr05	48100001	48600000	49100000	725	0.333333333333	0.433459595959591	0.75	0.706725823045248
Chr05	48200001	48700000	49200000	661	0.25	0.426672640382314	0.6875	0.696565699658683
Chr05	48300001	48800000	49300000	661	0.25	0.371951219512193	0.666666666667	0.679665242165217
Chr05	48400001	48900000	49400000	639	0.25	0.36795977011494	0.6875	0.684317643576055
Chr05	48500001	4.9e+07	49500000	575	0.25	0.325045620437961	0.666666666667	0.67683333333331
Chr05	48600001	49100000	49600000	548	0.25	0.334362139917702	0.6770833333335	0.688250353107322
Chr05	48700001	49200000	49700000	425	0.333333333333	0.375000000000002	0.75	0.7214699074074
Chr05	48800001	49300000	49800000	360	0.333333333333	0.441823899371087	0.75	0.744896532438477
Chr05	48900001	49400000	49900000	359	0.333333333333	0.428734756097579	0.75	0.73491863075196
Chr05	49000001	49500000	5e+07	361	0.333333333333	0.403722879684425	0.75	0.725966775599124
Chr05	49100001	49600000	50100000	538	0.25	0.337583333333344	0.75	0.7080598103574
Chr05	49200001	49700000	50200000	717	0.1875	0.285422343324256	0.6875	0.686896135265705
Chr05	49300001	49800000	50300000	711	0.1875	0.293128654970762	0.6875	0.692911255411261
Chr05	49400001	49900000	50400000	725	0.1875	0.296126588465301	0.6875	0.692140758547019
Chr05	49500001	5e+07	50500000	742	0.1875	0.288761127596434	0.6875	0.697163259958085
Chr05	49600001	50100000	50600000	724	0.1875	0.315302144249511	0.6875	0.698267790262183
Chr05	49700001	50200000	50700000	678	0.25	0.319466145833327	0.6875	0.696009887005658
Chr05	49800001	50300000	50800000	611	0.1875	0.2644435569755	0.666666666667	0.682282074892582
Chr05	49900001	50400000	50900000	603	0.1875	0.261543715846989	0.666666666667	0.681980721393045
Chr05	50000001	50500000	5.1e+07	608	0.1875	0.260928961748632	0.666666666667	0.683480210265937
Chr05	50100001	50600000	51100000	436	0.1875	0.292212518195041	0.6875	0.688456632653079
Chr05	50200001	50700000	51200000	289	0.4375	0.502834467120167	0.75	0.742623216601829
Chr05	50300001	50800000	51300000	311	0.5	0.555248618784524	0.75	0.753125000000011
Chr05	50400001	50900000	51400000	352	0.333333333333	0.478532608695639	0.75	0.731199186991881
Chr05	50500001	5.1e+07	51500000	351	0.333333333333	0.462499999999982	0.75	0.712976907630533
Chr05	50600001	51100000	51600000	375	0.333333333333	0.415934244791651	0.6875	0.705882352941185
Chr05	50700001	51200000	51700000	392	0.333333333333	0.413746843434327	0.6875	0.700741525423737
Chr05	50800001	51300000	51800000	436	0.333333333333	0.401796230859818	0.6875	0.693893861892604
Chr05	50900001	51400000	51900000	438	0.25	0.395687645687631	0.6875	0.691602728047765
Chr05	51000001	51500000	5.2e+07	418	0.25	0.394943653618016	0.6875	0.687666223404277
Chr05	51100001	51600000	52100000	489	0.333333333333	0.427567829457351	0.6875	0.712481146304695
Chr05	51200001	51700000	52200000	486	0.333333333333	0.406313131313112	0.75	0.726751893939414
Chr05	51300001	51800000	52300000	446	0.333333333333	0.377207505518741	0.75	0.722118573797699
Chr05	51400001	51900000	52400000	382	0.333333333333	0.418485449735432	0.75	0.738529265873033
Chr05	51500001	5.2e+07	52500000	389	0.375	0.455122180451131	0.75	0.764254385964927
Chr05	51600001	52100000	52600000	371	0.4375	0.471714743589745	0.75	0.76106577645897
Chr05	51700001	52200000	52700000	373	0.5	0.476641414141412	0.75	0.767813116370831
Chr05	51800001	52300000	52800000	301	0.5625	0.535648148148145	0.8125	0.802387469586383
Chr05	51900001	52400000	52900000	308	0.583333333333	0.561775362318833	0.833333333333	0.81618080094229
Chr05	52000001	52500000	5.3e+07	322	0.583333333333	0.570301027900139	0.833333333333	0.82150900900902
